CHEM 40B,996394,DI,A05,M,4:00p-4:50p,WLH,2207,Ternansky, Robert J.               
CHEM 40B,996395,DI,A06,M,5:00p-5:50p,WLH,2207,Ternansky, Robert J.               
CHEM 40B,996396,DI,A07,M,6:00p-6:50p,WLH,2207,Ternansky, Robert J.               
CHEM 40B,,LE,B00,TuTh,11:00a-12:20p,PETER,108,Klosterman, Jeremy K               
CHEM 40B,996401,DI,B01,W,2:00p-2:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,996402,DI,B02,W,3:00p-3:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,996403,DI,B03,W,4:00p-4:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,996404,DI,B04,W,5:00p-5:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,996405,DI,B05,W,6:00p-6:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,996406,DI,B06,W,7:00p-7:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,996407,DI,B07,F,2:00p-2:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,996408,DI,B08,F,3:00p-3:50p,SOLIS,111,Klosterman, Jeremy K               
CHEM 40B,,LE,D00,TuTh,6:30p-7:50p,GH,242,Ternansky, Robert J.               
CHEM 40B,996423,DI,D01,M,6:00p-6:50p,WLH,2206,Ternansky, Robert J.               
CHEM 40B,996424,DI,D02,M,7:00p-7:50p,WLH,2206,Ternansky, Robert J.               
CHEM 40B,996425,DI,D03,M,8:00p-8:50p,WLH,2206,Ternansky, Robert J.               
CHEM 40B,996426,DI,D04,W,6:00p-6:50p,WLH,2206,Ternansky, Robert J.               
CHEM 40B,996427,DI,D05,W,7:00p-7:50p,WLH,2206,Ternansky, Robert J.               
CHEM 40B,996428,DI,D06,W,8:00p-8:50p,WLH,2206,Ternansky, Robert J.               
CHEM 40B,,LE,E00,TuTh,12:30p-1:50p,YORK,2622,Hoeger, Carl                       
CHEM 40B,996930,DI,E01,M,9:00a-9:50a,CSB,4,Hoeger, Carl                       
CHEM 40B,996931,DI,E02,M,10:00a-10:50a,CSB,4,Hoeger, Carl                       
CHEM 40B,996932,DI,E03,F,8:00a-8:50a,CSB,4,Hoeger, Carl                       
CHEM 40B,996933,DI,E04,F,9:00a-9:50a,CSB,4,Hoeger, Carl                       
CHEM 40B,996934,DI,E05,F,10:00a-10:50a,CSB,4,Hoeger, Carl                       
CHEM 40BH,,LE,A00,TuTh,11:00a-12:20p,NSB,2303,Weizman, Haim                      
CHEM 40BH,996441,DI,A01,W,1:00p-1:50p,CENTR,201,Weizman, Haim                      
CHEM 40BH,996442,DI,A02,W,2:00p-2:50p,CENTR,201,Weizman, Haim                      
CHEM 40BH,996443,DI,A03,F,3:00p-3:50p,CENTR,217A,Weizman, Haim                      
CHEM 40C,,LE,A00,MWF,3:00p-3:50p,YORK,2722,Godula, Kamil                      
CHEM 40C,996445,DI,A01,M,5:00p-5:50p,WLH,2209,Godula, Kamil                      
CHEM 40C,996446,DI,A02,M,6:00p-6:50p,WLH,2209,Godula, Kamil                      
CHEM 40C,996447,DI,A03,M,7:00p-7:50p,WLH,2209,Godula, Kamil                      
CHEM 40C,996448,DI,A04,M,8:00p-8:50p,WLH,2209,Godula, Kamil                      
CHEM 40C,996449,DI,A05,M,9:00p-9:50p,WLH,2209,Godula, Kamil                      
CHEM 40C,996450,DI,A06,W,6:00p-6:50p,WLH,2209,Godula, Kamil                      
CHEM 43A,,LE,A00,W,5:00p-5:50p,YORK,2722,Figueroa, Joshua                   
CHEM 43A,996455,LA,A01,MW,10:00a-12:50p,YORK,1246,Figueroa, Joshua                   
CHEM 43A,996456,LA,A02,MW,10:00a-12:50p,YORK,3108,Figueroa, Joshua                   
CHEM 43A,996457,LA,A03,MW,10:00a-12:50p,YORK,3208,Figueroa, Joshua                   
CHEM 43A,996458,LA,A04,MW,10:00a-12:50p,YORK,3224,Figueroa, Joshua                   
CHEM 43A,996459,LA,A05,MW,10:00a-12:50p,YORK,4208,Figueroa, Joshua                   
CHEM 43A,996460,LA,A06,MW,1:10p-4:00p,YORK,1246,Figueroa, Joshua                   
CHEM 43A,996461,LA,A07,MW,1:10p-4:00p,YORK,3108,Figueroa, Joshua                   
CHEM 43A,996462,LA,A08,MW,1:10p-4:00p,YORK,3208,Figueroa, Joshua                   
CHEM 43A,996463,LA,A09,MW,1:10p-4:00p,YORK,3224,Figueroa, Joshua                   
CHEM 43A,996464,LA,A10,MW,1:10p-4:00p,YORK,4208,Figueroa, Joshua                   
CHEM 43A,996465,LA,A11,TuTh,8:00a-10:50a,YORK,1246,Figueroa, Joshua                   
CHEM 43A,996466,LA,A12,TuTh,8:00a-10:50a,YORK,3108,Figueroa, Joshua                   
CHEM 43A,996467,LA,A13,TuTh,8:00a-10:50a,YORK,3208,Figueroa, Joshua                   
CHEM 43A,,LE,B00,W,6:00p-6:50p,YORK,2722,Figueroa, Joshua                   
CHEM 43A,996469,LA,B01,TuTh,8:00a-10:50a,YORK,3224,Figueroa, Joshua                   
CHEM 43A,996470,LA,B02,TuTh,8:00a-10:50a,YORK,4208,Figueroa, Joshua                   
CHEM 43A,996471,LA,B03,TuTh,11:10a-2:00p,YORK,1246,Figueroa, Joshua                   
CHEM 43A,996472,LA,B04,TuTh,11:10a-2:00p,YORK,3108,Figueroa, Joshua                   
CHEM 43A,996473,LA,B05,TuTh,11:10a-2:00p,YORK,3208,Figueroa, Joshua                   
CHEM 43A,996474,LA,B06,TuTh,11:10a-2:00p,YORK,3224,Figueroa, Joshua                   
CHEM 43A,996475,LA,B07,TuTh,11:10a-2:00p,YORK,4208,Figueroa, Joshua                   
CHEM 43A,996476,LA,B08,TuTh,2:20p-5:10p,YORK,1246,Figueroa, Joshua                   
CHEM 43A,996477,LA,B09,TuTh,2:20p-5:10p,YORK,3108,Figueroa, Joshua                   
CHEM 43A,996478,LA,B10,TuTh,2:20p-5:10p,YORK,3208,Figueroa, Joshua                   
CHEM 43A,996479,LA,B11,TuTh,2:20p-5:10p,YORK,3224,Figueroa, Joshua                   
CHEM 43A,996480,LA,B12,TuTh,2:20p-5:10p,YORK,4208,Figueroa, Joshua                   
CHEM 87,998588,SE,A00,Tu,12:30p-1:50p,NSB,3211,Brydges, Stacey                    
CHEM 100A,,LE,A00,MW,4:00p-4:50p,YORK,2622,Slade, Jonathan                    
CHEM 100A,996482,LA,A01,MW,9:00a-11:50a,NSB,2311,Slade, Jonathan                    
CHEM 100A,996483,LA,A02,MW,9:00a-11:50a,NSB,2319,Slade, Jonathan                    
CHEM 100A,996484,LA,A03,MW,1:00p-3:50p,NSB,2311,Slade, Jonathan                    
CHEM 100A,996485,LA,A04,MW,1:00p-3:50p,NSB,2319,Slade, Jonathan                    
CHEM 100A,996486,LA,A05,TuTh,9:00a-11:50a,NSB,2311,Slade, Jonathan                    
CHEM 100A,996487,LA,A06,TuTh,9:00a-11:50a,NSB,2319,Slade, Jonathan                    
CHEM 100B,,LE,A00,MWF,8:00a-8:50a,NSB,2303,Pomeroy, Robert S.                 
CHEM 100B,996489,LA,A01,MW,9:00a-11:50a,YORK,1146,Pomeroy, Robert S.                 
CHEM 100B,,LE,B00,MWF,8:00a-8:50a,TBA,TBA,Pomeroy, Robert S.                 
CHEM 100B,6926,LA,B01,MW,1:00p-3:50p,YORK,1146,Pomeroy, Robert S.                 
CHEM 105A,,LE,A00,M,12:00p-12:50p,NSB,2303,Young, Mark                        
CHEM 105A,996491,LA,A01,MW,1:00p-3:50p,YORK,1322,Young, Mark                        
CHEM 105A,,LE,B00,M,12:00p-12:50p,TBA,TBA,Young, Mark                        
CHEM 105A,996493,LA,B01,MW,9:00a-11:50a,YORK,1322,Young, Mark                        
CHEM 105B,996494,LA,A00,MW,9:00a-11:50a,YORK,1344,Young, Mark                        
CHEM 109,,LE,A00,M,11:00a-11:50a,NSB,2303,McHugh, Colleen A                  
CHEM 109,996496,LA,A01,MW,12:00p-3:50p,NSB,1311,McHugh, Colleen A                  
CHEM 109,996497,LA,A02,MW,12:00p-3:50p,NSB,1319,McHugh, Colleen A                  
CHEM 109,,LE,B00,M,11:00a-11:50a,TBA,TBA,McHugh, Colleen A                  
CHEM 109,996499,LA,B01,TuTh,12:00p-3:50p,NSB,1311,McHugh, Colleen A                  
CHEM 109,996500,LA,B02,TuTh,12:00p-3:50p,NSB,1319,McHugh, Colleen A                  
CHEM 114A,,LE,A00,MWF,1:00p-1:50p,YORK,2622,Muller, Ulrich K.                  
CHEM 114A,996502,DI,A01,M,4:00p-4:50p,PCYNH,120,Muller, Ulrich K.                  
CHEM 114A,996503,DI,A02,M,5:00p-5:50p,PCYNH,120,Muller, Ulrich K.                  
CHEM 114A,996504,DI,A03,W,6:00p-6:50p,PCYNH,121,Muller, Ulrich K.                  
CHEM 114A,996505,DI,A04,W,7:00p-7:50p,PCYNH,121,Muller, Ulrich K.                  
CHEM 114B,,LE,A00,MWF,11:00a-11:50a,YORK,2722,Komives, Elizabeth A               
CHEM 114B,996507,DI,A01,M,5:00p-5:50p,SEQUO,147,Komives, Elizabeth A               
CHEM 114B,996508,DI,A02,M,6:00p-6:50p,SEQUO,147,Komives, Elizabeth A               
CHEM 114B,996509,DI,A03,M,7:00p-7:50p,SEQUO,147,Komives, Elizabeth A               
CHEM 114B,996510,DI,A04,W,6:00p-6:50p,SEQUO,147,Komives, Elizabeth A               
CHEM 114B,996511,DI,A05,W,7:00p-7:50p,SEQUO,147,Komives, Elizabeth A               
CHEM 114B,996512,DI,A06,W,8:00p-8:50p,SEQUO,147,Komives, Elizabeth A               
CHEM 114B,6894,DI,A07,M,8:00p-8:50p,SEQUO,147,Komives, Elizabeth A               
CHEM 115,996513,LE,A00,TuTh,3:30p-4:50p,TATA,3301,Komor, Alexis C                    
CHEM 116,,LE,A00,TuTh,2:00p-3:20p,TATA,3301,Devaraj, Neal Krishna              
CHEM 116,996515,DI,A01,M,10:00a-10:50a,TATA,3301,Devaraj, Neal Krishna              
CHEM 125,996526,LE,A00,TuTh,2:00p-3:20p,NSB,2303,Tezcan, Faik                       
CHEM 126B,,LE,A00,TuTh,11:00a-12:20p,YORK,2722,Paesani, Francesco                 
CHEM 126B,996528,DI,A01,M,5:00p-5:50p,SOLIS,110,Paesani, Francesco                 
CHEM 126B,996529,DI,A02,M,6:00p-6:50p,SOLIS,110,Paesani, Francesco                 
CHEM 126B,996530,DI,A03,M,7:00p-7:50p,SOLIS,110,Paesani, Francesco                 
CHEM 126B,996531,DI,A04,W,6:00p-6:50p,SOLIS,109,Paesani, Francesco                 
CHEM 126B,996532,DI,A05,W,7:00p-7:50p,SOLIS,109,Paesani, Francesco                 
CHEM 131,,LE,A00,TuTh,6:30p-7:50p,YORK,2622,Galperin, Michael                  
CHEM 131,996534,DI,A01,M,6:00p-6:50p,SOLIS,109,Galperin, Michael                  
CHEM 131,996535,DI,A02,M,7:00p-7:50p,SOLIS,109,Galperin, Michael                  
CHEM 131,996536,DI,A03,M,8:00p-8:50p,SOLIS,109,Galperin, Michael                  
CHEM 134,997880,LE,A00,MWF,1:00p-1:50p,WLH,2205,Pokorski, Jonathan Kyle            
CHEM 143B,,LE,A00,M,5:00p-5:50p,YORK,2622,Weizman, Haim                      
CHEM 143B,996538,LA,A01,MW,9:00a-11:50a,TATA,3303,Weizman, Haim                      
CHEM 143B,996539,LA,A02,MW,10:00a-12:50p,TATA,3302,Weizman, Haim                      
CHEM 143B,996540,LA,A03,MW,12:10p-3:00p,TATA,3303,Weizman, Haim                      
CHEM 143B,996541,LA,A04,TuTh,9:00a-11:50a,TATA,3302,Weizman, Haim                      
CHEM 143B,996542,LA,A05,TuTh,10:00a-12:50p,TATA,3303,Weizman, Haim                      
CHEM 145,,LE,A00,TuTh,9:30a-10:50a,HSS,1128B,Burkart, Michael D                 
CHEM 145,996544,DI,A01,W,9:00a-9:50a,YORK,4060B,Burkart, Michael D                 
CHEM 151,996545,LE,A00,TuTh,3:30p-4:50p,NSB,2303,Donoghue, Daniel J.                
CHEM 156,996546,LE,A00,TuTh,9:30a-10:50a,TATA,3301,Yang, Jerry                        
CHEM 164,996547,LE,A00,TuTh,9:30a-10:50a,NSB,2303,McHugh, Colleen A                  
CHEM 165,,LE,A00,MW,11:00a-12:20p,YORK,3010,Villa Rodriguez, Elizabeth         
CHEM 165,996549,DI,A01,M,4:00p-4:50p,YORK,4080A,Villa Rodriguez, Elizabeth         
CHEM 168,,LE,A00,TuTh,3:30p-4:50p,SOLIS,104,Devaraj, Neal Krishna              
CHEM 168,997908,DI,A01,W,12:00p-12:50p,HSS,2154,Devaraj, Neal Krishna              
CHEM 168,997909,DI,A02,W,1:00p-1:50p,HSS,2154,Devaraj, Neal Krishna              
CHEM 168,997910,DI,A03,W,2:00p-2:50p,HSS,2154,Devaraj, Neal Krishna              
CHEM 172,996555,LE,A00,TuTh,12:30p-1:50p,NSB,2303,Thiemens, Mark H                   
CHEM 172,,DI,A01,M,1:00p-1:50p,WLH,2115,Thiemens, Mark H                   
CHEM 172,,DI,A02,W,1:00p-1:50p,WLH,2115,Thiemens, Mark H                   
CHEM 187,996558,LE,A00,TuTh,12:30p-1:50p,TATA,3301,Schnoebelen, Carly Lynn            
CHEM 194,996559,SE,A00,M,6:00p-7:20p,TBA,TBA,Newsam, John                       
CHIN 10BD,,LE,A00,TuTh,9:30a-10:50a,HSS,2150,Chen, Pei-Chia                     
CHIN 10BD,990207,TU,A01,MWF,11:00a-11:50a,MCGIL,2330,Chen, Pei-Chia                     
CHIN 10BD,990208,TU,A02,MWF,1:00p-1:50p,MCGIL,2330,Chen, Pei-Chia                     
CHIN 10BD,,LE,B00,TuTh,11:00a-12:20p,HSS,2150,Chen, Pei-Chia                     
CHIN 10BD,990211,TU,B01,MWF,10:00a-10:50a,CENTR,224A,Chen, Pei-Chia                     
CHIN 10BD,990212,TU,B02,MWF,12:00p-12:50p,MCGIL,2330,Chen, Pei-Chia                     
CHIN 10BM,,LE,A00,TuTh,8:00a-9:20a,HSS,2321,Xu, Li                             
CHIN 10BM,990215,TU,A01,MW,10:00a-10:50a,CENTR,208,Xu, Li                             
CHIN 10BM,990216,TU,A02,MW,2:00p-2:50p,HSS,1138,Xu, Li                             
CHIN 10BN,,LE,A00,TuTh,11:00a-12:20p,PETER,103,Cha, Samuel                        
CHIN 10BN,990219,TU,A01,MWF,10:00a-10:50a,MCGIL,2322,Cha, Samuel                        
CHIN 10BN,990220,TU,A02,MWF,11:00a-11:50a,MCGIL,2322,Cha, Samuel                        
CHIN 10BN,990221,TU,A03,MWF,1:00p-1:50p,MCGIL,2322,Cha, Samuel                        
CHIN 10BN,,LE,B00,TuTh,2:00p-3:20p,HSS,1128A,Cha, Samuel                        
CHIN 10BN,990224,TU,B01,MWF,2:00p-2:50p,MCGIL,2322,Cha, Samuel                        
CHIN 10BN,990225,TU,B02,MWF,4:00p-4:50p,MCGIL,2322,Cha, Samuel                        
CHIN 10BN,,LE,C00,TuTh,3:30p-4:50p,HSS,1128A,Cha, Samuel                        
CHIN 10BN,990228,TU,C01,MWF,9:00a-9:50a,MCGIL,2322,Cha, Samuel                        
CHIN 10BN,990229,TU,C02,MWF,12:00p-12:50p,MCGIL,2322,Cha, Samuel                        
CHIN 10BN,990230,TU,C03,MWF,3:00p-3:50p,MCGIL,2322,Cha, Samuel                        
CHIN 20BD,,LE,A00,TuTh,2:00p-3:20p,CENTR,201,Wang, Xiao                         
CHIN 20BD,996973,TU,A02,MW,10:00a-10:50a,CENTR,224C,Wang, Xiao                         
CHIN 20BM,,LE,A00,TuTh,12:30p-1:50p,CENTR,201,Wang, Xiao                         
CHIN 20BM,6911,TU,A01,MW,9:00a-9:50a,CENTR,224C,Wang, Xiao                         
CHIN 20BN,,LE,A00,TuTh,9:30a-10:50a,YORK,4050A,Anderson, Qin-Hong                 
CHIN 20BN,990236,TU,A01,MW,11:00a-11:50a,MCGIL,2342,Anderson, Qin-Hong                 
CHIN 20BN,990237,TU,A02,MW,1:00p-1:50p,MCGIL,2342,Anderson, Qin-Hong                 
CHIN 20BN,,LE,B00,TuTh,2:00p-3:20p,YORK,4050A,Anderson, Qin-Hong                 
CHIN 20BN,990239,TU,B01,MW,12:00p-12:50p,MCGIL,2342,Anderson, Qin-Hong                 
CHIN 20BN,990240,TU,B02,MW,2:00p-2:50p,MCGIL,2342,Anderson, Qin-Hong                 
CHIN 100BM,990241,LE,A00,TuTh,11:00a-12:20p,YORK,4060B,Anderson, Qin-Hong                 
CHIN 100BN,990242,LE,A00,TuTh,11:00a-12:20p,MCGIL,2315,Xu, Li                             
CHIN 100BN,,TU,A01,W,5:00p-5:50p,HSS,1106A,,
CHIN 169A,990244,LE,A00,TuTh,3:30p-4:50p,CENTR,201,Wang, Xiao                         
CHIN 185A,990245,LE,A00,TuTh,12:30p-1:50p,HSS,3027,,
COGS 1,,LE,A00,TuTh,11:00a-12:20p,PRICE,THTRE,Boyle, Mary E. T.                  
COGS 1,991968,DI,A01,M,4:00p-4:50p,CENTR,222,Boyle, Mary E. T.                  
COGS 1,991969,DI,A02,M,5:00p-5:50p,CENTR,222,Boyle, Mary E. T.                  
COGS 1,991970,DI,A03,W,2:00p-2:50p,MANDE,B-150,Boyle, Mary E. T.                  
COGS 1,991971,DI,A04,W,3:00p-3:50p,MANDE,B-150,Boyle, Mary E. T.                  
COGS 1,991972,DI,A05,F,10:00a-10:50a,MANDE,B-150,Boyle, Mary E. T.                  
COGS 1,991973,DI,A06,F,11:00a-11:50a,MANDE,B-150,Boyle, Mary E. T.                  
COGS 1,991974,DI,A07,F,12:00p-12:50p,MANDE,B-150,Boyle, Mary E. T.                  
COGS 1,991975,DI,A08,F,1:00p-1:50p,MANDE,B-150,Boyle, Mary E. T.                  
COGS 2,,LE,A00,MWF,1:00p-1:50p,HSS,1330,Bardolph, Megan Dalene             
COGS 2,998462,DI,A01,W,11:00a-11:50a,CSB,115,Bardolph, Megan Dalene             
COGS 2,998463,DI,A02,W,12:00p-12:50p,CSB,115,Bardolph, Megan Dalene             
COGS 2,998464,DI,A03,W,2:00p-2:50p,CSB,115,Bardolph, Megan Dalene             
COGS 2,998465,DI,A04,W,3:00p-3:50p,CSB,115,Bardolph, Megan Dalene             
COGS 3,,LE,A00,MWF,10:00a-10:50a,MANDE,B-210,Bardolph, Megan Dalene             
COGS 3,991977,LA,A01,F,12:00p-12:50p,CSB,115,Bardolph, Megan Dalene             
COGS 3,991978,LA,A02,F,1:00p-1:50p,CSB,115,Bardolph, Megan Dalene             
COGS 3,991979,LA,A03,F,2:00p-2:50p,CSB,115,Bardolph, Megan Dalene             
COGS 3,991980,LA,A04,F,3:00p-3:50p,CSB,115,Bardolph, Megan Dalene             
COGS 3,991981,LA,A05,F,4:00p-4:50p,CSB,115,Bardolph, Megan Dalene             
COGS 9,,LE,A00,TuTh,11:00a-12:20p,PETER,110,Voytek, Bradley Thomas             
COGS 9,991983,DI,A01,M,10:00a-10:50a,MANDE,B-150,Voytek, Bradley Thomas             
COGS 9,991984,DI,A02,M,11:00a-11:50a,MANDE,B-150,Voytek, Bradley Thomas             
COGS 9,991985,DI,A03,W,4:00p-4:50p,PCYNH,121,Voytek, Bradley Thomas             
COGS 9,991986,DI,A04,W,5:00p-5:50p,PCYNH,121,Voytek, Bradley Thomas             
COGS 9,991987,DI,A05,F,2:00p-2:50p,MANDE,B-150,Voytek, Bradley Thomas             
COGS 9,991988,DI,A06,F,3:00p-3:50p,MANDE,B-150,Voytek, Bradley Thomas             
COGS 11,,LE,A00,TuTh,11:00a-12:20p,PCYNH,106,Boroditsky, Lera                   
COGS 14A,,LE,A00,MWF,2:00p-2:50p,PCYNH,106,Davis, Joshua Daniel               
COGS 14A,991992,LA,A01,M,12:00p-12:50p,MANDE,B-150,Davis, Joshua Daniel               
COGS 14A,991993,LA,A02,W,9:00a-9:50a,MANDE,B-150,Davis, Joshua Daniel               
COGS 14A,991994,LA,A03,W,10:00a-10:50a,MANDE,B-150,Davis, Joshua Daniel               
COGS 14B,,LE,A00,MWF,11:00a-11:50a,CENTR,115,Barrera, Steven James              
COGS 14B,991996,LA,A01,M,1:00p-1:50p,CENTR,222,Barrera, Steven James              
COGS 14B,991997,LA,A02,M,2:00p-2:50p,CENTR,222,Barrera, Steven James              
COGS 14B,991998,LA,A03,W,12:00p-12:50p,CENTR,222,Barrera, Steven James              
COGS 14B,991999,LA,A04,F,9:00a-9:50a,CENTR,222,Barrera, Steven James              
COGS 17,,LE,A00,TuTh,3:30p-4:50p,PETER,110,Johnson, Christine M.              
COGS 17,992001,LA,A01,M,1:00p-1:50p,MANDE,B-150,Johnson, Christine M.              
COGS 17,992002,LA,A02,W,11:00a-11:50a,MANDE,B-150,Johnson, Christine M.              
COGS 17,992003,LA,A03,W,12:00p-12:50p,MANDE,B-150,Johnson, Christine M.              
COGS 17,992004,LA,A04,F,2:00p-2:50p,CENTR,222,Johnson, Christine M.              
COGS 17,992005,LA,A05,F,3:00p-3:50p,CENTR,222,Johnson, Christine M.              
COGS 87,989472,SE,A00,W,3:00p-3:50p,CSB,180,Deak, Gedeon O.                    
COGS 100,,LE,A00,TuTh,5:00p-6:20p,WLH,2005,Scott, Taylor Jackson              
COGS 100,992007,DI,A01,F,10:00a-10:50a,HSS,1346,Scott, Taylor Jackson              
COGS 100,992008,DI,A02,F,11:00a-11:50a,HSS,1346,Scott, Taylor Jackson              
COGS 100,992009,DI,A03,F,12:00p-12:50p,HSS,1346,Scott, Taylor Jackson              
COGS 100,1697,DI,A04,F,1:00p-1:50p,HSS,1346,Scott, Taylor Jackson              
COGS 101A,,LE,A00,MWF,10:00a-10:50a,LEDDN,AUD,Davis, Joshua Daniel               
COGS 101A,992314,DI,A01,W,1:00p-1:50p,CENTR,222,Davis, Joshua Daniel               
COGS 101A,992315,DI,A02,W,2:00p-2:50p,CENTR,222,Davis, Joshua Daniel               
COGS 101A,992316,DI,A03,F,11:00a-11:50a,CENTR,222,Davis, Joshua Daniel               
COGS 101A,992317,DI,A04,F,12:00p-12:50p,CENTR,222,Davis, Joshua Daniel               
COGS 101B,,LE,A00,MWF,2:00p-2:50p,PETER,110,Hoffman, Drew Ellen                
COGS 101B,992016,DI,A01,M,11:00a-11:50a,CENTR,222,Hoffman, Drew Ellen                
COGS 101B,992017,DI,A02,M,12:00p-12:50p,CENTR,222,Hoffman, Drew Ellen                
COGS 101B,992018,DI,A03,W,3:00p-3:50p,CENTR,222,Hoffman, Drew Ellen                
COGS 101B,992019,DI,A04,F,10:00a-10:50a,CENTR,222,Hoffman, Drew Ellen                
COGS 101B,992020,DI,A05,F,1:00p-1:50p,CENTR,222,Hoffman, Drew Ellen                
COGS 101C,,LE,A00,TuTh,5:00p-6:20p,WLH,2001,,
COGS 101C,992022,DI,A01,M,3:00p-3:50p,CENTR,222,,
COGS 101C,992023,DI,A02,W,4:00p-4:50p,CENTR,222,,
COGS 101C,992024,DI,A03,F,4:00p-4:50p,CENTR,222,,
COGS 102B,,LE,A00,TuTh,2:00p-3:20p,PCYNH,106,Scott, Taylor Jackson              
COGS 102B,992026,DI,A01,M,11:00a-11:50a,PCYNH,120,Scott, Taylor Jackson              
COGS 102B,992027,DI,A02,M,12:00p-12:50p,PCYNH,120,Scott, Taylor Jackson              
COGS 102B,992028,DI,A03,W,3:00p-3:50p,CSB,4,Scott, Taylor Jackson              
COGS 102B,992029,DI,A04,W,4:00p-4:50p,CSB,4,Scott, Taylor Jackson              
COGS 107A,,LE,A00,TuTh,2:00p-3:20p,CSB,1,Boyle, Mary E. T.                  
COGS 107A,992031,LA,A01,M,4:00p-4:50p,MANDE,B-150,Boyle, Mary E. T.                  
COGS 107A,992032,LA,A02,W,5:00p-5:50p,CENTR,222,Boyle, Mary E. T.                  
COGS 107B,,LE,A00,MWF,11:00a-11:50a,PRICE,THTRE,Rangel, Lara M                     
COGS 107B,992034,DI,A01,M,2:00p-2:50p,CSB,4,Rangel, Lara M                     
COGS 107B,992035,DI,A02,M,3:00p-3:50p,CSB,4,Rangel, Lara M                     
COGS 107B,992036,DI,A03,W,9:00a-9:50a,CSB,4,Rangel, Lara M                     
COGS 107B,992037,DI,A04,W,10:00a-10:50a,CSB,4,Rangel, Lara M                     
COGS 107B,992038,DI,A05,F,12:00p-12:50p,CSB,4,Rangel, Lara M                     
COGS 107B,992039,DI,A06,F,1:00p-1:50p,CSB,4,Rangel, Lara M                     
COGS 108,,LE,A00,TuTh,8:00a-9:20a,GH,242,Ellis, Shannon Elizabeth           
COGS 108,992045,LA,A01,M,2:00p-2:50p,MANDE,B-150,Ellis, Shannon Elizabeth           
COGS 108,992046,LA,A02,M,3:00p-3:50p,MANDE,B-150,Ellis, Shannon Elizabeth           
COGS 108,992047,LA,A03,W,12:00p-12:50p,PCYNH,121,Ellis, Shannon Elizabeth           
COGS 108,992048,LA,A04,W,1:00p-1:50p,PCYNH,121,Ellis, Shannon Elizabeth           
COGS 108,992049,LA,A05,W,2:00p-2:50p,PCYNH,121,Ellis, Shannon Elizabeth           
COGS 108,992050,LA,A06,F,11:00a-11:50a,PCYNH,121,Ellis, Shannon Elizabeth           
COGS 108,992051,LA,A07,F,12:00p-12:50p,PCYNH,121,Ellis, Shannon Elizabeth           
COGS 111,,LE,A00,MWF,10:00a-10:50a,PCYNH,120,Hoffman, Drew Ellen                
COGS 111,65,DI,A01,M,1:00p-1:50p,PCYNH,120,Hoffman, Drew Ellen                
